PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,group,TotalSpending,Family Name,CabinDeck,CabinNumber,CabinSide,Related Family
0170_01,Earth,False,E/10/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,221.0,567.0,Mollie Mcmahoney,False,0170,157.6,Mcmahoney,E,10.0,S,Mcmahoney-0170
0171_01,Earth,True,G/30/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Coracy Gordanieves,True,0171,0.0,Gordanieves,G,30.0,S,Gordanieves-0171
0172_01,Earth,True,G/24/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,True,0172,0.0,Johnshines,G,24.0,P,Johnshines-0172
0173_01,Earth,False,E/11/S,TRAPPIST-1e,58.0,False,0.0,985.0,0.0,5.0,0.0,Hilip Grifford,True,0173,198.0,Grifford,E,11.0,S,Grifford-0173
0174_01,Earth,False,F/38/P,55 Cancri e,21.0,False,287.0,0.0,16.0,115.0,175.0,Doryn Lambles,False,0174,118.6,Lambles,F,38.0,P,Lambles-0174
0177_01,Europa,False,B/2/S,TRAPPIST-1e,38.0,False,0.0,10346.0,1.0,14970.0,2111.0,Toperon Iniouser,False,0177,5485.6,Iniouser,B,2.0,S,Iniouser-0177
0178_01,Mars,False,D/6/S,TRAPPIST-1e,38.0,False,3414.0,0.0,161.0,28.0,119.0,Wees Knik,False,0178,744.4,Knik,D,6.0,S,Knik-0178
0179_01,Earth,False,G/26/P,TRAPPIST-1e,19.0,False,1.0,219.0,673.0,2.0,11.0,Elaney Webstephrey,True,0179,181.2,Webstephrey,G,26.0,P,Webstephrey-0179
0179_02,Earth,False,G/26/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,False,0179,0.0,Webstephrey,G,26.0,P,Webstephrey-0179
0179_03,Earth,False,G/26/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sallyl Webstephrey,True,0179,0.0,Webstephrey,G,26.0,P,Webstephrey-0179
0181_01,Earth,False,G/27/P,TRAPPIST-1e,20.0,False,0.0,0.0,3.0,299.0,92.0,Nancis Brighttt,False,0181,78.8,Brighttt,G,27.0,P,Brighttt-0181
0182_01,Europa,True,C/3/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,True,0182,0.0,Disight,C,3.0,P,Disight-0182
0183_01,Earth,False,F/36/S,TRAPPIST-1e,37.0,False,17.0,146.0,426.0,0.0,232.0,Stany Weaves,True,0183,164.2,Weaves,F,36.0,S,Weaves-0183
0186_01,Earth,False,G/28/P,TRAPPIST-1e,25.0,False,62.0,0.0,0.0,0.0,956.0,Camiet Shephendry,False,0186,203.6,Shephendry,G,28.0,P,Shephendry-0186
0188_01,Earth,True,G/31/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Branda Romez,True,0188,0.0,Romez,G,31.0,S,Romez-0188
0189_01,Earth,False,E/8/P,55 Cancri e,49.0,False,84.0,3.0,401.0,202.0,98.0,Helly Booters,False,0189,157.6,Booters,E,8.0,P,Booters-0189
0192_01,Earth,True,G/29/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,True,0192,0.0,Adavisons,G,29.0,P,Adavisons-0192
0192_02,Earth,False,G/29/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,False,0192,0.0,Adavisons,G,29.0,P,Adavisons-0192
0192_03,Earth,False,G/29/P,TRAPPIST-1e,39.0,False,0.0,0.0,10.0,898.0,0.0,Lilace Adavisons,False,0192,181.6,Adavisons,G,29.0,P,Adavisons-0192
0193_01,Mars,True,F/41/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Sps Raf,True,0193,0.0,Raf,F,41.0,P,Raf-0193
0193_02,Mars,False,F/41/P,TRAPPIST-1e,23.0,False,0.0,0.0,8.0,1072.0,0.0,Frook Raf,False,0193,216.0,Raf,F,41.0,P,Raf-0193
0193_03,Mars,False,F/41/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,0193,0.0,Raf,F,41.0,P,Raf-0193
0195_01,Mars,False,F/42/P,TRAPPIST-1e,39.0,False,406.0,0.0,867.0,0.0,0.0,Bar Floaf,True,0195,254.6,Floaf,F,42.0,P,Floaf-0195
0196_01,Mars,False,D/5/P,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead,False,0196,355.6,Emead,D,5.0,P,Emead-0196
0197_01,Europa,False,C/5/P,TRAPPIST-1e,36.0,False,0.0,972.0,0.0,795.0,575.0,Astrak Dissper,False,0197,468.4,Dissper,C,5.0,P,Dissper-0197
0198_01,Earth,True,G/30/P,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True,0198,0.0,Cookson,G,30.0,P,Cookson-0198
0199_01,Earth,True,G/33/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False,0199,0.0,Morrows,G,33.0,S,Morrows-0199
0200_01,Earth,True,G/31/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True,0200,0.0,Colomonson,G,31.0,P,Colomonson-0200
0201_01,Europa,True,B/3/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,0201,0.0,Bacistion,B,3.0,S,Bacistion-0201
0201_02,Europa,True,B/3/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True,0201,0.0,Bacistion,B,3.0,S,Bacistion-0201
0202_01,Europa,True,B/9/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True,0202,0.0,Embleng,B,9.0,P,Embleng-0202
0202_02,Europa,False,A/2/P,55 Cancri e,,False,0.0,2433.0,0.0,878.0,443.0,Vegas Embleng,True,0202,750.8,Embleng,A,2.0,P,Embleng-0202
0203_01,Europa,True,C/8/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True,0203,0.0,Heateele,C,8.0,S,Heateele-0203
0205_01,Earth,False,G/34/S,TRAPPIST-1e,29.0,False,0.0,2.0,66.0,0.0,705.0,Carma Oneiles,False,0205,154.6,Oneiles,G,34.0,S,Oneiles-0205
0206_01,Europa,False,C/9/S,55 Cancri e,,False,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,True,0206,596.2,Brugashed,C,9.0,S,Brugashed-0206
0207_01,Earth,True,G/32/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False,0207,0.0,Mcfaddennon,G,32.0,P,Mcfaddennon-0207
0210_01,Mars,True,D/6/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True,0210,0.0,Inicont,D,6.0,P,Inicont-0210
0211_01,Mars,False,F/44/P,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,Pebuts Appie,True,0211,208.0,Appie,F,44.0,P,Appie-0211
0211_02,Mars,True,F/44/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,0211,0.0,Appie,F,44.0,P,Appie-0211
0211_03,Mars,False,F/44/P,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,Picers Date,False,0211,267.4,Date,F,44.0,P,Date-0211
0212_01,Earth,False,E/9/P,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,Inen Workmans,False,0212,196.4,Workmans,E,9.0,P,Workmans-0212
0212_02,Earth,False,F/45/P,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,Shally Workmans,False,0212,146.4,Workmans,F,45.0,P,Workmans-0212
0213_01,Earth,False,F/46/P,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,Carita Navages,False,0213,158.8,Navages,F,46.0,P,Navages-0213
0216_01,Earth,False,F/40/S,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,Searla Garnes,False,0216,394.8,Garnes,F,40.0,S,Garnes-0216
0217_01,Earth,False,F/47/P,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,Prilly Shieldson,False,0217,308.8,Shieldson,F,47.0,P,Shieldson-0217
0219_01,Earth,True,G/36/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nica River,True,0219,0.0,River,G,36.0,P,River-0219
0220_01,Earth,True,G/37/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True,0220,0.0,Wilsoney,G,37.0,P,Wilsoney-0220
0220_02,Earth,False,G/37/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True,0220,0.0,Wilsoney,G,37.0,P,Wilsoney-0220
0220_03,Earth,True,G/37/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,False,0220,0.0,Wilsoney,G,37.0,P,Wilsoney-0220
0220_04,Earth,False,E/10/P,TRAPPIST-1e,25.0,False,122.0,84.0,0.0,0.0,0.0,Dont Wilsoney,False,0220,41.2,Wilsoney,E,10.0,P,Wilsoney-0220
0220_05,Earth,False,F/48/P,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,Velyne Wilsoney,False,0220,220.4,Wilsoney,F,48.0,P,Wilsoney-0220
0220_06,Earth,False,G/37/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,False,0220,0.0,Wilsoney,G,37.0,P,Wilsoney-0220
0220_07,Earth,True,G/37/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True,0220,0.0,Wilsoney,G,37.0,P,Wilsoney-0220
0221_01,Mars,False,E/13/S,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,Cowhex Blan,False,0221,471.2,Blan,E,13.0,S,Blan-0221
0221_02,Mars,False,E/13/S,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,Yogark Reke,False,0221,259.6,Reke,E,13.0,S,Reke-0221
0221_03,Mars,False,E/13/S,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,Jacks Reke,False,0221,426.8,Reke,E,13.0,S,Reke-0221
0221_04,Mars,True,E/13/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True,0221,0.0,Reke,E,13.0,S,Reke-0221
0221_05,Mars,False,E/13/S,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,Panbug Reke,False,0221,519.4,Reke,E,13.0,S,Reke-0221
0221_06,Mars,False,E/13/S,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,Gran Reke,False,0221,274.0,Reke,E,13.0,S,Reke-0221
0221_07,Mars,True,E/13/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Reke,False,0221,0.0,Reke,E,13.0,S,Reke-0221
0222_01,Mars,False,F/41/S,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,Gone Perte,False,0222,283.4,Perte,F,41.0,S,Perte-0222
0222_02,Mars,True,F/41/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Colf Deva,True,0222,0.0,Deva,F,41.0,S,Deva-0222
0222_03,Mars,True,E/14/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Grake Perte,True,0222,0.0,Perte,E,14.0,S,Perte-0222
0223_01,Earth,False,G/35/S,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,Evan Sykess,False,0223,135.2,Sykess,G,35.0,S,Sykess-0223
0224_01,Mars,False,F/42/S,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,Blues Queen,False,0224,364.0,Queen,F,42.0,S,Queen-0224
0225_01,Earth,True,G/38/P,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True,0225,0.0,Hortis,G,38.0,P,Hortis-0225
0229_01,Earth,False,F/43/S,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,Done Sellahaney,False,0229,160.6,Sellahaney,F,43.0,S,Sellahaney-0229
0231_01,Mars,False,F/44/S,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,Krus Nate,False,0231,361.2,Nate,F,44.0,S,Nate-0231
0232_01,Earth,True,G/36/S,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,False,0232,0.0,Bakerrison,G,36.0,S,Bakerrison-0232
0233_01,Mars,False,F/45/S,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,Teda Wist,False,0233,350.0,Wist,F,45.0,S,Wist-0233
0234_01,Earth,False,F/50/P,TRAPPIST-1e,43.0,False,0.0,888.0,0.0,0.0,0.0,Keitha Josey,False,0234,177.6,Josey,F,50.0,P,Josey-0234
0237_01,Europa,True,B/11/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True,0237,0.0,Aginge,B,11.0,P,Aginge-0237
0239_01,Mars,False,E/332/P,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,Diedow Resty,False,0239,209.6,Resty,E,332.0,P,Resty-0239
0240_01,Mars,True,F/52/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True,0240,0.0,Crie,F,52.0,P,Crie-0240
0241_01,Europa,False,E/11/P,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,Alas Dischod,False,0241,1435.4,Dischod,E,11.0,P,Dischod-0241
0242_01,Earth,False,F/46/S,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,Almone Sté,False,0242,257.6,Sté,F,46.0,S,Sté-0242
0243_01,Earth,True,G/37/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,False,0243,0.0,Cartyernan,G,37.0,S,Cartyernan-0243
0244_01,Mars,True,F/47/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Froos Sad,True,0244,0.0,Sad,F,47.0,S,Sad-0244
0244_02,Mars,True,F/47/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Tous Sad,True,0244,0.0,Sad,F,47.0,S,Sad-0244
0245_01,Europa,False,C/6/P,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,Glueba Repumparte,True,0245,715.6,Repumparte,C,6.0,P,Repumparte-0245
0245_02,Europa,False,C/6/P,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,Anchib Repumparte,False,0245,2475.6,Repumparte,C,6.0,P,Repumparte-0245
0246_01,Mars,False,D/8/P,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,Mele Sesa,False,0246,652.2,Sesa,D,8.0,P,Sesa-0246
0248_01,Europa,False,C/10/S,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,Genifi Spanxibus,False,0248,1936.8,Spanxibus,C,10.0,S,Spanxibus-0248
0250_01,Earth,True,G/38/S,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,False,0250,0.0,Kramosley,G,38.0,S,Kramosley-0250
0251_01,Europa,True,C/11/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True,0251,0.0,Amsive,C,11.0,S,Amsive-0251
0252_01,Earth,False,F/53/P,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,Leenny Byerry,False,0252,314.2,Byerry,F,53.0,P,Byerry-0252
0253_01,Earth,False,G/42/P,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,Dawne Cardner,False,0253,177.6,Cardner,G,42.0,P,Cardner-0253
0254_01,Earth,False,F/54/P,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,Race Stenson,True,0254,258.0,Stenson,F,54.0,P,Stenson-0254
0255_01,Europa,True,A/3/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True,0255,0.0,Mingious,A,3.0,S,Mingious-0255
0257_01,Mars,False,F/49/S,55 Cancri e,21.0,False,1664.0,0.0,0.0,0.0,0.0,Errohs Berte,False,0257,332.8,Berte,F,49.0,S,Berte-0257
0257_02,Mars,True,F/49/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Squars Berte,True,0257,0.0,Berte,F,49.0,S,Berte-0257
0258_01,Earth,False,F/50/S,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,Feryla Cooperkins,False,0258,140.8,Cooperkins,F,50.0,S,Cooperkins-0258
0260_01,Europa,False,E/16/S,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,Segino Inderly,False,0260,1569.0,Inderly,E,16.0,S,Inderly-0260
0261_01,Earth,False,F/56/P,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,Dord Bookerson,False,0261,179.6,Bookerson,F,56.0,P,Bookerson-0261
0263_01,Earth,True,G/43/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True,0263,0.0,Merkins,G,43.0,P,Merkins-0263
0265_01,Europa,True,D/8/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,True,0265,0.0,Herpumble,D,8.0,S,Herpumble-0265
0267_01,Earth,False,F/51/S,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,Lilace Sancockett,False,0267,174.6,Sancockett,F,51.0,S,Sancockett-0267
0269_01,Earth,False,F/52/S,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,Lerome Polliamposs,True,0269,164.6,Polliamposs,F,52.0,S,Polliamposs-0269
0270_01,Earth,False,F/59/P,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,Cathya Fryersonis,False,0270,278.6,Fryersonis,F,59.0,P,Fryersonis-0270
0275_01,Europa,True,D/9/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,True,0275,0.0,Obnoble,D,9.0,S,Obnoble-0275
0277_01,Earth,False,F/61/P,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,Byront Mcdanield,True,0277,497.4,Mcdanield,F,61.0,P,Mcdanield-0277
0278_01,Earth,False,G/45/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,0.0,Judya Beachez,False,0278,177.6,Beachez,G,45.0,P,Beachez-0278
0278_02,Earth,False,G/45/P,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,Marice Beachez,False,0278,88.8,Beachez,G,45.0,P,Beachez-0278
0281_01,Earth,False,F/63/P,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,Derine Pierry,True,0281,415.6,Pierry,F,63.0,P,Pierry-0281
0282_01,Earth,False,F/54/S,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,Valex Baketton,True,0282,183.6,Baketton,F,54.0,S,Baketton-0282
0283_01,Earth,True,G/46/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Jacky Santin,True,0283,0.0,Santin,G,46.0,P,Santin-0283
0283_02,Earth,False,F/64/P,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,Roydo Santin,True,0283,160.6,Santin,F,64.0,P,Santin-0283
0285_01,Europa,True,E/16/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,True,0285,0.0,Invebodene,E,16.0,P,Invebodene-0285
0285_02,Europa,True,E/16/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,True,0285,0.0,Invebodene,E,16.0,P,Invebodene-0285
0286_01,Earth,False,F/65/P,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,Carita Jimes,False,0286,297.6,Jimes,F,65.0,P,Jimes-0286
0287_01,Europa,True,B/12/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True,0287,0.0,Bootty,B,12.0,P,Bootty-0287
0287_02,Europa,False,B/12/P,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,Alasym Bootty,False,0287,417.0,Bootty,B,12.0,P,Bootty-0287
0288_01,Earth,False,F/55/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,Gory Delez,False,0288,165.6,Delez,F,55.0,S,Delez-0288
0289_01,Europa,True,C/12/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Furuson Objeciane,True,0289,0.0,Objeciane,C,12.0,S,Objeciane-0289
0290_01,Europa,False,B/7/S,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,Skaton Excialing,True,0290,1175.4,Excialing,B,7.0,S,Excialing-0290
0290_02,Europa,True,B/7/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Algor Excialing,True,0290,0.0,Excialing,B,7.0,S,Excialing-0290
0290_03,Europa,True,B/7/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Dhenar Excialing,True,0290,0.0,Excialing,B,7.0,S,Excialing-0290
0290_04,Europa,False,B/7/S,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True,0290,0.0,Excialing,B,7.0,S,Excialing-0290
0291_01,Europa,False,D/10/S,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,Castab Brakeril,True,0291,1535.6,Brakeril,D,10.0,S,Brakeril-0291
0294_01,Europa,True,B/8/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Phonons Roforhauge,True,0294,0.0,Roforhauge,B,8.0,S,Roforhauge-0294
0297_01,Earth,False,G/47/P,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,Ernice Gardonadox,True,0297,286.6,Gardonadox,G,47.0,P,Gardonadox-0297
0298_01,Europa,True,A/3/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Ashird Sorbitter,True,0298,0.0,Sorbitter,A,3.0,P,Sorbitter-0298
0301_01,Earth,True,,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Margia Wriggins,False,0301,0.0,Wriggins,,,,Wriggins-0301
0302_01,Earth,False,F/67/P,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,Lesley Shephendry,False,0302,277.0,Shephendry,F,67.0,P,Shephendry-0302
0303_01,Earth,True,G/41/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Oraryn Kirklander,True,0303,0.0,Kirklander,G,41.0,S,Kirklander-0303
0304_01,Europa,False,E/18/S,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,Betena Ausivetpul,False,0304,1487.8,Ausivetpul,E,18.0,S,Ausivetpul-0304
0305_01,Europa,False,C/7/P,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,Suhelik Geousker,False,0305,614.6,Geousker,C,7.0,P,Geousker-0305
0306_01,Earth,False,E/19/S,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,Dony Estevesters,False,0306,180.8,Estevesters,E,19.0,S,Estevesters-0306
0307_01,Earth,False,F/59/S,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,Natald Hickett,True,0307,271.8,Hickett,F,59.0,S,Hickett-0307
0309_01,Earth,False,F/60/S,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,Billya Bowerson,False,0309,271.4,Bowerson,F,60.0,S,Bowerson-0309
0310_01,Europa,False,C/144/P,TRAPPIST-1e,67.0,False,0.0,230.0,0.0,4476.0,241.0,Naviton Coudered,False,0310,989.4,Coudered,C,144.0,P,Coudered-0310
0313_01,Earth,False,F/68/P,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,Briney Mckinsond,True,0313,110.4,Mckinsond,F,68.0,P,Mckinsond-0313
0313_02,Earth,True,G/50/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Jona Mckinsond,True,0313,0.0,Mckinsond,G,50.0,P,Mckinsond-0313
0313_03,Earth,False,F/68/P,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,Jaimer Mckinsond,True,0313,129.8,Mckinsond,F,68.0,P,Mckinsond-0313
0313_04,Earth,False,G/50/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hary Mckinsond,True,0313,0.0,Mckinsond,G,50.0,P,Mckinsond-0313
0314_01,Earth,False,G/51/P,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,Kell Kochroeders,False,0314,358.0,Kochroeders,G,51.0,P,Kochroeders-0314
0315_01,Earth,True,G/42/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Adriet Valezaley,True,0315,0.0,Valezaley,G,42.0,S,Valezaley-0315
0316_01,Europa,False,B/9/S,TRAPPIST-1e,24.0,False,0.0,2628.0,0.0,170.0,0.0,Hallah Sorbitter,True,0316,559.6,Sorbitter,B,9.0,S,Sorbitter-0316
0316_02,Europa,True,B/9/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Beneba Sorbitter,True,0316,0.0,Sorbitter,B,9.0,S,Sorbitter-0316
0320_01,Earth,False,G/44/S,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,0.0,0.0,Breney Bellarkerd,False,0320,0.4,Bellarkerd,G,44.0,S,Bellarkerd-0320
0320_02,Earth,False,G/44/S,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,0.0,Garley Bellarkerd,False,0320,1.6,Bellarkerd,G,44.0,S,Bellarkerd-0320
0321_01,Earth,False,F/61/S,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,Quites Bache,False,0321,245.4,Bache,F,61.0,S,Bache-0321
0322_01,Earth,True,G/45/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Annya Blange,False,0322,0.0,Blange,G,45.0,S,Blange-0322
0324_01,Earth,True,G/53/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Carma Hooperez,False,0324,0.0,Hooperez,G,53.0,P,Hooperez-0324
0326_01,Earth,True,G/47/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Charly Edwartizman,False,0326,0.0,Edwartizman,G,47.0,S,Edwartizman-0326
0327_01,Earth,False,F/586/P,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,Jasony Ocherman,True,0327,160.6,Ocherman,F,586.0,P,Ocherman-0327
0330_01,Europa,False,C/14/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Bellah Siveduced,True,0330,0.0,Siveduced,C,14.0,S,Siveduced-0330
0330_02,Europa,False,C/14/S,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,Hekaton Siveduced,True,0330,1029.2,Siveduced,C,14.0,S,Siveduced-0330
